manufacturercode,manufacturername,classoftradecode,classoftrade,sectorcode,sectorname,mediacode,medianame,categorycode,categoryname,segmentcode,segmentname,facevaluerangecode,facevaluerangedescription,facevalueperunitrangecode,facevalueperunitrangedescription,totalredemptionvalue,recordcount,percent,yyyyqqretailereow
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,3,.76 - 1.00,1,<.40,106.00,44,0.00000186,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,2,.40 - .75,1,<.40,35.00,40,0.00000169,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,202,FSI,4,"Charcoal, Logs & Accessories",1,Food,2,.40 - .75,2,.40 - .75,32.50,39,0.00000165,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,10,Ready to Eat Fruits & Salads,1,Food,2,.40 - .75,1,<.40,159.80,307,0.00001295,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,3,.76 - 1.00,2,.40 - .75,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,2,.40 - .75,1,<.40,3.75,2,0.00000008,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,9,Meat/Poultry/Seafood,1,Food,2,.40 - .75,1,<.40,66738.00,63601,0.00268315,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,9,Vegetables,1,Food,2,.40 - .75,1,<.40,66738.00,63601,0.00268315,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,11,Skin Creams & Lotions/Facial Cleansers,1,Food,3,.76 - 1.00,1,<.40,142.00,106,0.00000447,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,1,<.40,1,<.40,35.08,83,0.00000350,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,10,Shaving Supplies,1,Food,4,1.00 +,3,.76 - 1.00,248.00,154,0.00000650,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,16,Photo & Computer Supplies,1,Food,2,.40 - .75,2,.40 - .75,1.50,2,0.00000008,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,11,Kitchen Items & Appliances,1,Food,2,.40 - .75,1,<.40,15810.00,15987,0.00067445,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,11,Skin Creams & Lotions/Facial Cleansers,1,Food,1,<.40,1,<.40,0.75,3,0.00000013,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,13,Light Bulbs & Batteries,1,Food,2,.40 - .75,2,.40 - .75,1.50,3,0.00000013,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,4,Fragrances & Gift Sets,1,Food,4,1.00 +,1,<.40,28660.50,18306,0.00077228,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,16,Photo & Computer Supplies,1,Food,2,.40 - .75,1,<.40,1.50,3,0.00000013,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,3,Coffee Creamers & Hot Chocolate Mix,1,Food,2,.40 - .75,2,.40 - .75,4749.75,5703,0.00024059,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,4,Fragrances & Gift Sets,1,Food,4,1.00 +,4,1.00 +,30.00,9,0.00000038,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,4,Prescription Medications & Devices,1,Food,4,1.00 +,2,.40 - .75,488.34,249,0.00001050,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,4,1.00 +,4,1.00 +,104.13,12,0.00000051,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,11,Sour Cream & Whipped Cream - Canned,1,Food,3,.76 - 1.00,1,<.40,63.00,38,0.00000160,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,2,.40 - .75,2,.40 - .75,28.00,29,0.00000122,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,9,Meat/Poultry/Seafood,1,Food,4,1.00 +,4,1.00 +,1308.75,319,0.00001346,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,4,1.00 +,4,1.00 +,1308.75,319,0.00001346,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,9,Meat/Poultry/Seafood,1,Food,3,.76 - 1.00,1,<.40,8.00,6,0.00000025,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,9,Vegetables,1,Food,3,.76 - 1.00,1,<.40,8.00,6,0.00000025,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1299,Military,4,"Charcoal, Logs & Accessories",1,Food,2,.40 - .75,2,.40 - .75,5.75,5,0.00000021,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,3,.76 - 1.00,2,.40 - .75,9.00,9,0.00000038,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,10,Household Maintenance Products,1,Food,2,.40 - .75,2,.40 - .75,3.70,7,0.00000030,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,3,.76 - 1.00,1,<.40,7083.00,5414,0.00022840,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,3,.76 - 1.00,3,.76 - 1.00,458.00,213,0.00000899,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,510,Handout Electronic Checkout,13,Yogurt,1,Food,2,.40 - .75,1,<.40,2.00,3,0.00000013,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,510,Handout Electronic Checkout,23,Vegetables - Canned & Dried,1,Food,2,.40 - .75,1,<.40,0.40,1,0.00000004,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,4,Juice,1,Food,2,.40 - .75,2,.40 - .75,45686.75,6715,0.00028329,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,8,Oral Hygiene,1,Food,2,.40 - .75,1,<.40,82.00,67,0.00000283,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,98,UNKNOWN,1,Food,2,.40 - .75,1,<.40,28623.00,3386,0.00014285,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,3,.76 - 1.00,3,.76 - 1.00,20.00,20,0.00000084,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,3,.76 - 1.00,3,.76 - 1.00,14.00,8,0.00000034,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,3,.76 - 1.00,2,.40 - .75,237.00,97,0.00000409,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,11,Sour Cream & Whipped Cream - Canned,1,Food,3,.76 - 1.00,3,.76 - 1.00,310.00,200,0.00000844,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,3,.76 - 1.00,2,.40 - .75,245.00,64,0.00000270,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,10,Ready to Eat Fruits & Salads,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,3,.76 - 1.00,1,<.40,3.00,2,0.00000008,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,2,First Aid,1,Food,1,<.40,1,<.40,1.00,3,0.00000013,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,2,.40 - .75,2,.40 - .75,17.50,8,0.00000034,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,3,.76 - 1.00,2,.40 - .75,11.00,6,0.00000025,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,9,Meat/Poultry/Seafood,1,Food,2,.40 - .75,2,.40 - .75,97.50,113,0.00000477,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,9,Vegetables,1,Food,2,.40 - .75,2,.40 - .75,97.50,113,0.00000477,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,2,.40 - .75,1,<.40,24725.50,48880,0.00206211,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,10,Ready to Eat Fruits & Salads,1,Food,4,1.00 +,4,1.00 +,383.50,15,0.00000063,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,11,Sour Cream & Whipped Cream - Canned,1,Food,3,.76 - 1.00,1,<.40,155.00,140,0.00000591,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,3,.76 - 1.00,3,.76 - 1.00,23.00,20,0.00000084,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,4,1.00 +,3,.76 - 1.00,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,2,.40 - .75,2,.40 - .75,16221.09,5852,0.00024688,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,3,.76 - 1.00,3,.76 - 1.00,2918.98,1917,0.00008087,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,15,Pet Care,1,Food,4,1.00 +,2,.40 - .75,50.40,36,0.00000152,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,4,1.00 +,4,1.00 +,618.00,84,0.00000354,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,10,Ready to Eat Fruits & Salads,1,Food,3,.76 - 1.00,1,<.40,3309.00,2511,0.00010593,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,13,Light Bulbs & Batteries,1,Food,2,.40 - .75,1,<.40,17381.25,17505,0.00073849,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,4,Fragrances & Gift Sets,1,Food,4,1.00 +,2,.40 - .75,96753.00,56250,0.00237303,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,4,Prescription Medications & Devices,1,Food,3,.76 - 1.00,3,.76 - 1.00,13533.00,13050,0.00055054,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,3,.76 - 1.00,3,.76 - 1.00,117.00,66,0.00000278,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,11,Sour Cream & Whipped Cream - Canned,1,Food,1,<.40,1,<.40,0.90,3,0.00000013,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,3,Desserts,1,Food,2,.40 - .75,1,<.40,182.25,105,0.00000443,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,9,Meat/Poultry/Seafood,1,Food,3,.76 - 1.00,1,<.40,24.00,21,0.00000089,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,3,.76 - 1.00,1,<.40,24.00,21,0.00000089,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,3,.76 - 1.00,2,.40 - .75,768.00,202,0.00000852,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,2,.40 - .75,2,.40 - .75,123.10,146,0.00000616,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,11,Sour Cream & Whipped Cream - Canned,1,Food,3,.76 - 1.00,2,.40 - .75,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,510,Handout Electronic Checkout,2,Baking Mixes/Ingredients/Supplies,1,Food,4,1.00 +,2,.40 - .75,9.00,6,0.00000025,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1299,Military,2,Automotive,1,Food,3,.76 - 1.00,2,.40 - .75,3.00,3,0.00000013,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1299,Military,2,Cheese,1,Food,1,<.40,1,<.40,2.55,4,0.00000017,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,2,.40 - .75,2,.40 - .75,76.50,62,0.00000262,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,98,UNKNOWN,1,Food,1,<.40,1,<.40,125.27,196,0.00000827,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,3,.76 - 1.00,1,<.40,27600.00,22658,0.00095588,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,2,.40 - .75,1,<.40,684.50,1147,0.00004839,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,510,Handout Electronic Checkout,4,"Charcoal, Logs & Accessories",1,Food,2,.40 - .75,2,.40 - .75,8.25,11,0.00000046,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,510,Handout Electronic Checkout,4,Fruit,1,Food,4,1.00 +,2,.40 - .75,27777.00,16003,0.00067512,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,4,Juice,1,Food,4,1.00 +,4,1.00 +,100.80,14,0.00000059,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,8,Meat/Poultry/Seafood,1,Food,2,.40 - .75,2,.40 - .75,2.00,4,0.00000017,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,4,1.00 +,4,1.00 +,25.49,6,0.00000025,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,98,Cross-Category,1,Food,4,1.00 +,4,1.00 +,1690.10,320,0.00001350,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,2,.40 - .75,1,<.40,874.00,642,0.00002708,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,510,Handout Electronic Checkout,4,Juice,1,Food,2,.40 - .75,2,.40 - .75,1.50,2,0.00000008,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,3,.76 - 1.00,2,.40 - .75,889.00,129,0.00000544,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,4,Fragrances & Gift Sets,1,Food,2,.40 - .75,2,.40 - .75,45686.75,6715,0.00028329,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,1,<.40,651.00,645,0.00002721,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,3,.76 - 1.00,3,.76 - 1.00,23.00,23,0.00000097,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,3,.76 - 1.00,1,<.40,13.00,8,0.00000034,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,2,.40 - .75,1,<.40,13.50,6,0.00000025,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,2,.40 - .75,1,<.40,0.90,2,0.00000008,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,11,Kitchen Items & Appliances,1,Food,3,.76 - 1.00,3,.76 - 1.00,310.00,200,0.00000844,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,9999,Unknown,10,Shaving Supplies,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,4,Breakfast Foods - Shelf Stable,1,Food,3,.76 - 1.00,1,<.40,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,2,.40 - .75,2,.40 - .75,36855.95,34979,0.00147567,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,510,Handout Electronic Checkout,4,Prescription Medications & Devices,1,Food,3,.76 - 1.00,1,<.40,2.00,2,0.00000008,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1299,Military,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,3,.76 - 1.00,2,.40 - .75,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,10,Shaving Supplies,1,Food,4,1.00 +,4,1.00 +,383.50,15,0.00000063,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,3,.76 - 1.00,1,<.40,155.00,140,0.00000591,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,1,<.40,1,<.40,575.91,1552,0.00006547,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,4,1.00 +,2,.40 - .75,86.00,15,0.00000063,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,3,.76 - 1.00,3,.76 - 1.00,21.00,19,0.00000080,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,2,.40 - .75,214629.69,93271,0.00393485,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,10,Shaving Supplies,1,Food,3,.76 - 1.00,1,<.40,3309.00,2511,0.00010593,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,98,UNKNOWN,1,Food,2,.40 - .75,1,<.40,69.90,66,0.00000278,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,2,.40 - .75,2,.40 - .75,5091.75,9903,0.00041778,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,2,.40 - .75,2,.40 - .75,481.50,927,0.00003911,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,1,<.40,1,<.40,0.90,3,0.00000013,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,3,.76 - 1.00,1,<.40,20712.00,8940,0.00037715,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,3,.76 - 1.00,3,.76 - 1.00,9.00,9,0.00000038,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,11,Heat & Eat - Canned or Packaged,1,Food,2,.40 - .75,1,<.40,1.50,3,0.00000013,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,2,First Aid,1,Food,2,.40 - .75,1,<.40,1.50,2,0.00000008,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,11,Kitchen Items & Appliances,1,Food,3,.76 - 1.00,2,.40 - .75,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,13,Light Bulbs & Batteries,1,Food,3,.76 - 1.00,1,<.40,3793.00,1648,0.00006952,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,510,Handout Electronic Checkout,9,Meat/Poultry/Seafood,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,510,Handout Electronic Checkout,11,Skin Creams & Lotions/Facial Cleansers,1,Food,3,.76 - 1.00,2,.40 - .75,54.00,53,0.00000224,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1299,Military,4,Breakfast Foods - Shelf Stable,1,Food,2,.40 - .75,2,.40 - .75,26.00,8,0.00000034,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1360,Print At Home,2,Cheese,1,Food,2,.40 - .75,1,<.40,112.50,147,0.00000620,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,4,1.00 +,4,1.00 +,20.38,4,0.00000017,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,3,.76 - 1.00,2,.40 - .75,3605.00,939,0.00003961,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,23,Vegetables - Canned & Dried,1,Food,2,.40 - .75,2,.40 - .75,5.50,7,0.00000030,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,3,.76 - 1.00,2,.40 - .75,4.00,3,0.00000013,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,9,"Crackers, Cookies & Snack Bars",1,Food,2,.40 - .75,1,<.40,9503.50,5684,0.00023979,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,510,Handout Electronic Checkout,4,Breakfast Foods - Shelf Stable,1,Food,4,1.00 +,2,.40 - .75,3.50,2,0.00000008,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,9,"Crackers, Cookies & Snack Bars",1,Food,2,.40 - .75,1,<.40,66738.00,63601,0.00268315,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,13,Meal & Side Dish Mixes & Kits,1,Food,3,.76 - 1.00,2,.40 - .75,10911.00,10671,0.00045018,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,11,Heat & Eat - Canned or Packaged,1,Food,4,1.00 +,4,1.00 +,1506.54,388,0.00001637,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,2,.40 - .75,1,<.40,2486.00,1565,0.00006602,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,2,.40 - .75,1,<.40,16044.50,15826,0.00066766,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,3,.76 - 1.00,2,.40 - .75,393.00,386,0.00001628,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1360,Print At Home,21,"Spices, Seasonings & Extracts",1,Food,1,<.40,1,<.40,158.50,610,0.00002573,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,98,Cross-Category,1,Food,2,.40 - .75,1,<.40,15.00,24,0.00000101,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,4,1.00 +,4,1.00 +,60.00,12,0.00000051,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,2,.40 - .75,2,.40 - .75,19.95,20,0.00000084,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,2,.40 - .75,2,.40 - .75,3.00,2,0.00000008,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,98,Cross-Category,1,Food,4,1.00 +,4,1.00 +,3.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,4,1.00 +,4,1.00 +,1538.00,248,0.00001046,201602
